FFT	AudioTools 	v36 iPad battery  84%	2023/09/14 17:21	Headset Microphone 1 Low Range	EB05A3E2-10AC-49FE-A287-06AC06EBE5AD
Frequency	dB	Unweighted
7365	73
7472	72.9
7581	72.9
7691	72.9
7803	72.8
7916	72.8
8032	72.6
8148	72.4
8267	72.2
8387	71.9
8509	71.6
8633	71.3
8758	71
8886	70.6
9015	70.4
9146	70.1
9279	69.9
9414	69.7
9551	69.6
9690	69.4
9831	69.3
9974	69.2
10119	69.1
10266	69
10416	68.9
10567	68.9
10721	68.8
10877	68.7
11035	68.7
11196	68.7
11358	68.6
11524	68.6
11691	68.6
11861	68.6
12034	68.6
12209	68.6
12386	68.6
12567	68.6
12749	68.5
12935	68.4
13123	68.3
13314	68.2
13507	68.2
13704	68.1
13903	68.1
14105	67.9
14311	67.7
14519	67.5
14730	67.3
14944	67.1
15162	67
15382	66.9
15606	66.9
15833	66.9
16063	66.9
16297	66.8
16534	66.6
16774	66.3
17018	66
17266	65.7
17517	65.4
17772	65.2
18030	64.9
18293	64.5
18559	64.1
18829	63.6
19102	63
19380	62.4
20000	62
overall dB	95.3 dB
decay	Average
averaging	1/12 Octave
source	Headset Microphone 1 Low Range
latitude	0
longitude	0
saved	2023/09/14 17:21
peak	22.0Hz
