FFT	AudioTools 	v17.4 (100) iPad battery 100%	2024/04/02 23:35	Headset Microphone 1 Low Range	EB05A3E2-10AC-49FE-A287-06AC06EBE5AD
Frequency	dB	Unweighted
6561	67.6
6657	67.6
6754	67.6
6852	67.6
6952	67.7
7053	67.8
7155	67.9
7259	68.1
7365	68.3
7472	68.4
7581	68.6
7691	68.7
7803	68.9
7916	68.9
8032	68.8
8148	68.7
8267	68.4
8387	68
8509	67.6
8633	67.3
8758	67
8886	66.8
9015	66.5
9146	66.2
9279	65.8
9414	65.5
9551	65.2
9690	65
9831	64.9
9974	64.8
10119	64.8
10266	64.7
10416	64.7
10567	64.7
10721	64.7
10877	64.7
11035	64.6
11196	64.5
11358	64.3
11524	64.3
11691	64.2
11861	64.1
12034	64
12209	63.9
12386	63.8
12567	63.7
12749	63.6
12935	63.5
13123	63.5
13314	63.5
13507	63.5
13704	63.5
13903	63.5
14105	63.5
14311	63.6
14519	63.8
14730	64.1
14944	64.6
15162	65.3
15382	66.9
15606	68.2
15833	69.4
16063	70.1
16297	70
16534	69.2
16774	68
17018	66.7
17266	65.5
17517	64.6
17772	63.9
18030	63.5
18293	63.2
18559	63
18829	62.7
19102	62.3
19380	61.7
20000	61.1
overall dB	96 dB
decay	Average
averaging	1/12 Octave
source	Headset Microphone 1 Low Range
latitude	0
longitude	0
saved	2024/04/02 23:35
peak	27.8Hz
