1075.000000, 60.858
1090.000000, 60.963
1106.000000, 61.100
1120.000000, 61.234
1138.000000, 61.433
1150.000000, 61.590
1172.000000, 61.862
1180.000000, 61.944
1206.000000, 62.165
1220.000000, 62.278
1241.000000, 62.473
1250.000000, 62.558
1265.000000, 62.702
1280.000000, 62.859
1315.000000, 63.179
1320.000000, 63.219
1340.000000, 63.347
1360.000000, 63.440
1380.000000, 63.546
1400.000000, 63.664
1430.000000, 63.862
1450.000000, 63.969
1475.000000, 64.074
1500.000000, 64.165
1525.000000, 64.269
1550.000000, 64.380
1575.000000, 64.488
1600.000000, 64.587
1625.000000, 64.672
1650.000000, 64.761
1675.000000, 64.850
1700.000000, 64.929
1725.000000, 65.017
1750.000000, 65.114
1775.000000, 65.211
1800.000000, 65.305
1825.000000, 65.389
1850.000000, 65.455
1875.000000, 65.524
1900.000000, 65.626
1925.000000, 65.752
1950.000000, 65.878
1975.000000, 65.990
2000.000000, 66.084
2030.000000, 66.187
2060.000000, 66.280
2090.000000, 66.395
2120.000000, 66.547
2140.000000, 66.641
2180.000000, 66.808
2200.000000, 66.895
2240.000000, 67.062
2270.000000, 67.170
2300.000000, 67.283
2330.000000, 67.414
2360.000000, 67.533
2400.000000, 67.670
2430.000000, 67.783
2470.000000, 67.940
2500.000000, 68.051
2540.000000, 68.206
2580.000000, 68.378
2620.000000, 68.517
2650.000000, 68.604
2690.000000, 68.720
2720.000000, 68.820
2760.000000, 68.962
2800.000000, 69.086
2850.000000, 69.218
2900.000000, 69.340
2950.000000, 69.444
3000.000000, 69.522
3040.000000, 69.587
3070.000000, 69.639
3110.000000, 69.699
3150.000000, 69.748
3200.000000, 69.798
3250.000000, 69.822
3300.000000, 69.831
3350.000000, 69.837
3400.000000, 69.841
3450.000000, 69.833
3500.000000, 69.805
3550.000000, 69.765
3600.000000, 69.723
3650.000000, 69.671
3700.000000, 69.600
3750.000000, 69.516
3820.000000, 69.387
3870.000000, 69.272
3950.000000, 69.060
4000.000000, 68.924
4060.000000, 68.774
4120.000000, 68.627
4180.000000, 68.453
4250.000000, 68.191
4310.000000, 67.966
4370.000000, 67.762
4440.000000, 67.535
4500.000000, 67.346
4550.000000, 67.180
4620.000000, 66.940
4680.000000, 66.717
4750.000000, 66.444
4820.000000, 66.200
4870.000000, 66.034
4940.000000, 65.800
5000.000000, 65.614
5080.000000, 65.390
5150.000000, 65.178
5220.000000, 64.949
5300.000000, 64.709
5380.000000, 64.494
5450.000000, 64.331
5520.000000, 64.182
5600.000000, 64.015
5700.000000, 63.807
5800.000000, 63.608
5900.000000, 63.447
6000.000000, 63.322
6080.000000, 63.229
6150.000000, 63.156
6220.000000, 63.100
6300.000000, 63.061
6400.000000, 63.037
6500.000000, 63.045
6600.000000, 63.090
6700.000000, 63.150
6800.000000, 63.220
6900.000000, 63.296
7000.000000, 63.337
7100.000000, 63.324
7200.000000, 63.280
7300.000000, 63.230
7400.000000, 63.231
7500.000000, 63.345
7620.000000, 63.618
7750.000000, 63.936
7880.000000, 64.116
8000.000000, 64.040
8120.000000, 63.670
8250.000000, 62.968
8380.000000, 62.034
8500.000000, 61.075
8620.000000, 60.113
8750.000000, 59.120
8850.000000, 58.393
9000.000000, 57.366
9120.000000, 56.614
9250.000000, 55.855
9380.000000, 55.150
9500.000000, 54.560
9620.000000, 54.023
9750.000000, 53.494
9880.000000, 53.017
10000.000000, 52.626
10150.000000, 52.221
10300.000000, 51.915
10440.000000, 51.710
10600.000000, 51.574
10750.000000, 51.568
10900.000000, 51.674
11060.000000, 51.906
11200.000000, 52.232
11380.000000, 52.865
11500.000000, 53.425
11720.000000, 54.652
11800.000000, 55.137
12060.000000, 56.692
12200.000000, 57.384
12410.000000, 58.032
12500.000000, 58.149
12650.000000, 58.152
12800.000000, 57.997
13150.000000, 57.448
13200.000000, 57.370
13400.000000, 57.062
13600.000000, 56.735
13800.000000, 56.345
14000.000000, 55.824
14300.000000, 54.797
14500.000000, 53.984
14750.000000, 52.885
15000.000000, 51.896
15250.000000, 51.282
15500.000000, 50.942
15750.000000, 50.768
16000.000000, 50.676
16250.000000, 50.652
16500.000000, 50.685
16750.000000, 50.738
17000.000000, 50.806
17250.000000, 50.875
17500.000000, 50.922
17750.000000, 50.939
18000.000000, 50.901
18250.000000, 50.812
18500.000000, 50.679
18750.000000, 50.485
19000.000000, 50.217
19250.000000, 49.849
19500.000000, 49.418
